id|name|city|state|proj_id
1992897123|Services|Jamaica|NY|1778c857-48ed-40c2-a3d3-bce577f042b3
7148076250|Business Development|Cincinnati|OH|f133254e-96ea-4c0d-af69-aa1772c18cd4
0628472072|Engineering|Indianapolis|IN|3f7e1f59-5e89-4cc1-85bf-f033933c7a9c
9664799033|Support|Oakland|CA|53548770-b863-4190-940b-f4f029ca3fb0
4528644894|Marketing|Minneapolis|MN|0421beef-4e5e-4b1f-a5e9-4b452c955274
2541892551|Sales|Phoenix|AZ|782158df-37dd-4190-98d2-f77c0aa406f9
4870294435|Accounting|Orange|CA|f133254e-96ea-4c0d-af69-aa1772c18cd4
1521756716|Research and Development|Lawrenceville|GA|d2fbd31d-b57e-4bc6-909f-e1de2bd3f720
9338342689|Finance|Suffolk|VA|d2fbd31d-b57e-4bc6-909f-e1de2bd3f720
4463398142|Training|Baton Rouge|LA|1778c857-48ed-40c2-a3d3-bce577f042b3
